title,price,rating,category,image,image_local
Secrets and Lace (Fatal Hearts #1),20.27,1,Default,https://books.toscrape.com/media/cache/84/7c/847c06b541e2a3b2228b96d97a5fe7a6.jpg,/app/data/images/default/secrets-and-lace-fatal-hearts-1-6d828945.jpg
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1,Default,https://books.toscrape.com/media/cache/12/f8/12f8002e5aab6d783e29b31aad36b5ba.jpg,/app/data/images/default/romero-and-juliet-a-tragic-tale-of-love-and-zombies-21d42512.jpg
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1,Default,https://books.toscrape.com/media/cache/5a/89/5a89e2dd7866dda6660fe508bc4b5249.jpg,/app/data/images/default/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-34aa5515.jpg
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,1,Default,https://books.toscrape.com/media/cache/01/26/01264865c12ed6d987d6f0858cd1d0ba.jpg,/app/data/images/default/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1-c2354b12.jpg
Large Print Heart of the Pride,19.15,2,Default,https://books.toscrape.com/media/cache/bd/e9/bde95ab9f776c911a7aa759cad60bb41.jpg,/app/data/images/default/large-print-heart-of-the-pride-7dd3aceb.jpg
Grumbles,22.16,2,Default,https://books.toscrape.com/media/cache/d6/1b/d61b12ef0e69d49e2645537dd6a8472a.jpg,/app/data/images/default/grumbles-f42d2bcf.jpg
First Steps for New Christians (Print Edition),29.0,1,Default,https://books.toscrape.com/media/cache/f1/73/f1731459b1e2f4becf2c52b8f30b8cd7.jpg,/app/data/images/default/first-steps-for-new-christians-print-edition-37b63e3f.jpg
Eureka Trivia 6.0,54.59,4,Default,https://books.toscrape.com/media/cache/96/17/96173470df6fc6fef4d0008e957653ce.jpg,/app/data/images/default/eureka-trivia-60-469ac7cd.jpg
Drive: The Surprising Truth About What Motivates Us,34.95,4,Default,https://books.toscrape.com/media/cache/8a/49/8a490347afdc10abe7c2099e466de32f.jpg,/app/data/images/default/drive-the-surprising-truth-about-what-motivates-us-c8431e22.jpg
Done Rubbed Out (Reightman & Bailey #1),37.72,5,Default,https://books.toscrape.com/media/cache/08/4d/084da0199a717cb6c1eda30f98d0ea4c.jpg,/app/data/images/default/done-rubbed-out-reightman-bailey-1-288ae05f.jpg
Beauty Restored (Riley Family Legacy Novellas #3),11.11,2,Default,https://books.toscrape.com/media/cache/51/6f/516f605a957a1f5592b81f4e06c491bb.jpg,/app/data/images/default/beauty-restored-riley-family-legacy-novellas-3-95d267ea.jpg
Ayumi's Violin,15.48,2,Default,https://books.toscrape.com/media/cache/fa/18/fa18c44fba20b8191f6a88e2e28092fd.jpg,/app/data/images/default/ayumis-violin-51c8afd9.jpg
Anonymous,46.82,4,Default,https://books.toscrape.com/media/cache/fb/75/fb75a0ce3e0b01fa3852806c6d1f1af6.jpg,/app/data/images/default/anonymous-b7b8fdae.jpg
Amy Meets the Saints and Sages,18.46,3,Default,https://books.toscrape.com/media/cache/00/53/0053efa8515b8e2ad9b029c298766e9f.jpg,/app/data/images/default/amy-meets-the-saints-and-sages-c339a77f.jpg
Amatus,50.54,5,Default,https://books.toscrape.com/media/cache/8f/92/8f92c3b5dc8f5c1a23324bda7477b19c.jpg,/app/data/images/default/amatus-4c436b12.jpg
V for Vendetta (V for Vendetta Complete),37.1,4,Default,https://books.toscrape.com/media/cache/cc/8f/cc8fb914bfee31a7903a5cabaae64796.jpg,/app/data/images/default/v-for-vendetta-v-for-vendetta-complete-1cd3fe29.jpg
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,2,Default,https://books.toscrape.com/media/cache/74/cd/74cd3f345b50452c3be6631669f13aa8.jpg,/app/data/images/default/unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption-f42f6972.jpg
The Wright Brothers,56.8,4,Default,https://books.toscrape.com/media/cache/02/2e/022e8b81ba1405991401bb46d6330c73.jpg,/app/data/images/default/the-wright-brothers-cb4b2f85.jpg
The Songs of the Gods,44.48,5,Default,https://books.toscrape.com/media/cache/6c/a3/6ca34db7c01e554ad17bd3be74b561e3.jpg,/app/data/images/default/the-songs-of-the-gods-86b254ee.jpg
The Rosie Project (Don Tillman #1),54.04,1,Default,https://books.toscrape.com/media/cache/f0/db/f0db1cf76d45f0522d4c8c3c39aa0dd8.jpg,/app/data/images/default/the-rosie-project-don-tillman-1-0f23e4a1.jpg
The Power of Habit: Why We Do What We Do in Life and Business,16.88,3,Default,https://books.toscrape.com/media/cache/52/df/52dfc44f48cf29e7a9e305bcb63e1899.jpg,/app/data/images/default/the-power-of-habit-why-we-do-what-we-do-in-life-and-business-94e14ca7.jpg
Steve Jobs,39.5,5,Default,https://books.toscrape.com/media/cache/86/31/86313c225719ac946894d780c4ff0839.jpg,/app/data/images/default/steve-jobs-75a89c57.jpg
Luckiest Girl Alive,49.83,3,Default,https://books.toscrape.com/media/cache/81/c0/81c0a1ce03db82568e2496db945a8227.jpg,/app/data/images/default/luckiest-girl-alive-fb149198.jpg
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,4,Default,https://books.toscrape.com/media/cache/e9/5e/e95e82f09681709bb0f927341dda274e.jpg,/app/data/images/default/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monume-2aa17919.jpg
Lady Midnight (The Dark Artifices #1),16.28,5,Default,https://books.toscrape.com/media/cache/89/a6/89a61d48e93bc92537c0a2cb2c0094bb.jpg,/app/data/images/default/lady-midnight-the-dark-artifices-1-af645288.jpg
"Hush, Hush (Hush, Hush #1)",47.02,3,Default,https://books.toscrape.com/media/cache/2a/b9/2ab91479fe480e964f319fa8ac6991b2.jpg,/app/data/images/default/hush-hush-hush-hush-1-11e29565.jpg
Greek Mythic History,10.23,5,Default,https://books.toscrape.com/media/cache/36/cf/36cf56c7bdf35aadbcc6f05a8e8d8fcb.jpg,/app/data/images/default/greek-mythic-history-7e2bbf92.jpg
Every Last Word,46.47,3,Default,https://books.toscrape.com/media/cache/92/e7/92e7f0a8ca38964fea93e911aefbf6c9.jpg,/app/data/images/default/every-last-word-91264b4c.jpg
Daily Fantasy Sports,36.58,1,Default,https://books.toscrape.com/media/cache/44/ff/44ff81a2ea37d3946605e205ddd538eb.jpg,/app/data/images/default/daily-fantasy-sports-9e1e5cc5.jpg
Clockwork Angel (The Infernal Devices #1),44.14,1,Default,https://books.toscrape.com/media/cache/ff/0e/ff0ee0002f510112b6d7a88f53366e1d.jpg,/app/data/images/default/clockwork-angel-the-infernal-devices-1-a97f2f22.jpg
City of Fallen Angels (The Mortal Instruments #4),11.23,4,Default,https://books.toscrape.com/media/cache/c9/40/c940b6c329ecc39aaed2ab0140592a4b.jpg,/app/data/images/default/city-of-fallen-angels-the-mortal-instruments-4-cf2796b2.jpg
City of Bones (The Mortal Instruments #1),43.28,1,Default,https://books.toscrape.com/media/cache/96/af/96af4aaf25ab49b057c10b5b7eb7652c.jpg,/app/data/images/default/city-of-bones-the-mortal-instruments-1-6006efa5.jpg
City of Ashes (The Mortal Instruments #2),47.27,1,Default,https://books.toscrape.com/media/cache/68/da/68dab382d535305ca6025be9921df0d1.jpg,/app/data/images/default/city-of-ashes-the-mortal-instruments-2-30f7cf29.jpg
"Carry On, Warrior: Thoughts on Life Unarmed",31.85,3,Default,https://books.toscrape.com/media/cache/dd/f5/ddf5da673bb34a74a81faf7271c7ca13.jpg,/app/data/images/default/carry-on-warrior-thoughts-on-life-unarmed-e49e5f70.jpg
Carrie,46.23,2,Default,https://books.toscrape.com/media/cache/c5/6f/c56f37eb53888765eb55f86fb7381c2f.jpg,/app/data/images/default/carrie-65ad56d4.jpg
Angels & Demons (Robert Langdon #1),51.48,3,Default,https://books.toscrape.com/media/cache/b4/2a/b42a187c37de904f776070c57f51c756.jpg,/app/data/images/default/angels-demons-robert-langdon-1-d449873b.jpg
"The Three Searches, Meaning, and the Story",13.33,3,Default,https://books.toscrape.com/media/cache/83/35/8335b71599b5a257a56cfabdd79080a4.jpg,/app/data/images/default/the-three-searches-meaning-and-the-story-89001c90.jpg
Raspberry Pi Electronics Projects for the Evil Genius,49.67,4,Default,https://books.toscrape.com/media/cache/a2/da/a2da8957b9cb8265d7f1dfeb0651f1c7.jpg,/app/data/images/default/raspberry-pi-electronics-projects-for-the-evil-genius-bf8f0c37.jpg
How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,5,Default,https://books.toscrape.com/media/cache/d2/64/d264ad1af882ce391005dc7215ac90e7.jpg,/app/data/images/default/how-to-speak-golf-an-illustrated-guide-to-links-lingo-302f62d7.jpg
Eleanor & Park,56.51,5,Default,https://books.toscrape.com/media/cache/ed/d7/edd781d3c9d63a395f80f241445e88fa.jpg,/app/data/images/default/eleanor-park-52555102.jpg
Troublemaker: Surviving Hollywood and Scientology,48.39,2,Default,https://books.toscrape.com/media/cache/77/82/778285b3c87d6d5d98003aa0f2f65933.jpg,/app/data/images/default/troublemaker-surviving-hollywood-and-scientology-389e3886.jpg
Adultery,20.88,5,Default,https://books.toscrape.com/media/cache/79/d9/79d99cfa5557be0643ba00bfcd35256b.jpg,/app/data/images/default/adultery-a5174de3.jpg
Unlimited Intuition Now,58.87,4,Default,https://books.toscrape.com/media/cache/61/46/6146f9ffb87a4f82301d033aa74cc48b.jpg,/app/data/images/default/unlimited-intuition-now-3b361721.jpg
Underlying Notes,11.82,2,Default,https://books.toscrape.com/media/cache/ee/59/ee593e57a7fb110d96f1688b0fdd9d59.jpg,/app/data/images/default/underlying-notes-5c8543fb.jpg
The New Brand You: Your New Image Makes the Sale for You,44.05,5,Default,https://books.toscrape.com/media/cache/9b/33/9b33c7a5431415614f7b788e0c1552c9.jpg,/app/data/images/default/the-new-brand-you-your-new-image-makes-the-sale-for-you-b36615e9.jpg
The Flowers Lied,16.68,2,Default,https://books.toscrape.com/media/cache/a9/f0/a9f00f8505431e64db0f91df762a6d73.jpg,/app/data/images/default/the-flowers-lied-06bec1d3.jpg
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,4,Default,https://books.toscrape.com/media/cache/f3/b9/f3b94d63844537271e86565071e5d716.jpg,/app/data/images/default/nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-buil-b3394084.jpg
Modern Day Fables,47.44,2,Default,https://books.toscrape.com/media/cache/79/40/79405be1357e2576e7f4b307600be914.jpg,/app/data/images/default/modern-day-fables-de20130c.jpg
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,5,Default,https://books.toscrape.com/media/cache/06/e2/06e2e125d332e2e09a64816ff915b859.jpg,/app/data/images/default/the-unlikely-pilgrimage-of-harold-fry-harold-fry-1-7bc29ad0.jpg
The Martian (The Martian #1),41.39,2,Default,https://books.toscrape.com/media/cache/72/ed/72ed6908c3fcf2bccf79013a65943849.jpg,/app/data/images/default/the-martian-the-martian-1-7ef483cc.jpg
Left Behind (Left Behind #1),40.72,2,Default,https://books.toscrape.com/media/cache/d7/e2/d7e27f418884548ee1b551c67bcd222c.jpg,/app/data/images/default/left-behind-left-behind-1-b5f7a6cc.jpg
John Vassos: Industrial Design for Modern Life,20.22,4,Default,https://books.toscrape.com/media/cache/85/a1/85a19d4c20a4801013e8108a166d10af.jpg,/app/data/images/default/john-vassos-industrial-design-for-modern-life-8738af8b.jpg
I'll Give You the Sun,56.48,1,Default,https://books.toscrape.com/media/cache/af/93/af933f86038dc55487b5bf1d81ff4bfb.jpg,/app/data/images/default/ill-give-you-the-sun-82a4520d.jpg
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,2,Default,https://books.toscrape.com/media/cache/58/6a/586afa8809f59bff51b89b2bc4a16129.jpg,/app/data/images/default/heaven-is-for-real-a-little-boys-astounding-story-of-his-trip-to-heaven-and-back-e16a76ba.jpg
Ender's Game (The Ender Quintet #1),43.64,1,Default,https://books.toscrape.com/media/cache/8a/0d/8a0d251ccece436f956df676c99e70f7.jpg,/app/data/images/default/enders-game-the-ender-quintet-1-27be1819.jpg
Death by Leisure: A Cautionary Tale,37.51,4,Default,https://books.toscrape.com/media/cache/7d/16/7d16c126f85826628bf9dcccd7a66b32.jpg,/app/data/images/default/death-by-leisure-a-cautionary-tale-99fa292f.jpg
Wildlife of New York: A Five-Borough Coloring Book,22.14,2,Default,https://books.toscrape.com/media/cache/0c/07/0c07b114195b45c156f7f1e23820c49a.jpg,/app/data/images/default/wildlife-of-new-york-a-five-borough-coloring-book-526dd3be.jpg
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,1,Default,https://books.toscrape.com/media/cache/8e/43/8e4335b369bdad5ccc1551e5592f89ac.jpg,/app/data/images/default/the-year-of-living-biblically-one-mans-humble-quest-to-follow-the-bible-as-liter-4a78c650.jpg
The Great Gatsby,36.05,4,Default,https://books.toscrape.com/media/cache/28/cb/28cb7a5e23c1339a0d6aafd5e7e190d6.jpg,/app/data/images/default/the-great-gatsby-3c111b5e.jpg
The Good Girl,49.03,3,Default,https://books.toscrape.com/media/cache/e2/71/e2718be90a081b33d2606a386b073998.jpg,/app/data/images/default/the-good-girl-52ce0963.jpg
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,4,Default,https://books.toscrape.com/media/cache/c9/c3/c9c3d568ff6ddb98bde01c9d0b1d920a.jpg,/app/data/images/default/the-7-habits-of-highly-effective-people-powerful-lessons-in-personal-change-9b95e0b1.jpg
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,2,Default,https://books.toscrape.com/media/cache/5f/17/5f17f0e06d7d67717eff3833d309a233.jpg,/app/data/images/default/steal-like-an-artist-10-things-nobody-told-you-about-being-creative-a6b2d2e4.jpg
Life of Pi,13.22,4,Default,https://books.toscrape.com/media/cache/e7/ae/e7aee104ca78dac961bd906294fe88f1.jpg,/app/data/images/default/life-of-pi-3b307da1.jpg
The Sound Of Love,57.84,5,Default,https://books.toscrape.com/media/cache/4e/3a/4e3a151bbe2629a55df09fd318fdeb0a.jpg,/app/data/images/default/the-sound-of-love-9a71851e.jpg
The Perks of Being a Wallflower,55.02,3,Default,https://books.toscrape.com/media/cache/ca/5b/ca5b33c09daab4667ed37b330de889bd.jpg,/app/data/images/default/the-perks-of-being-a-wallflower-8a10728a.jpg
The Makings of a Fatherless Child,31.58,2,Default,https://books.toscrape.com/media/cache/6f/6c/6f6c7560e254f8242f86ef048f1ba7b3.jpg,/app/data/images/default/the-makings-of-a-fatherless-child-10628cd1.jpg
The Hobbit (Middle-Earth Universe),17.8,5,Default,https://books.toscrape.com/media/cache/8b/d3/8bd38de5367fc675467431f343862569.jpg,/app/data/images/default/the-hobbit-middle-earth-universe-4fa21cdb.jpg
The Fellowship of the Ring (The Lord of the Rings #1),10.27,2,Default,https://books.toscrape.com/media/cache/ed/75/ed75000b92734d99b76a17954857327c.jpg,/app/data/images/default/the-fellowship-of-the-ring-the-lord-of-the-rings-1-83b7f5c8.jpg
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,3,Default,https://books.toscrape.com/media/cache/31/b0/31b0e0a42826b326e43235beb8ddd783.jpg,/app/data/images/default/ship-leaves-harbor-essays-on-travel-by-a-recovering-journeyman-0fa92423.jpg
Musicophilia: Tales of Music and the Brain,46.58,1,Default,https://books.toscrape.com/media/cache/02/66/02667c5b8f5a5e9e45c0799518f086ca.jpg,/app/data/images/default/musicophilia-tales-of-music-and-the-brain-4d703b62.jpg
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,4,Default,https://books.toscrape.com/media/cache/59/bc/59bcc421ae9f5a6f12ef11e849fb745d.jpg,/app/data/images/default/what-if-serious-scientific-answers-to-absurd-hypothetical-questions-c5ccc164.jpg
The Fault in Our Stars,47.22,1,Default,https://books.toscrape.com/media/cache/69/61/696100859e82b2ec7a796129d6cca44a.jpg,/app/data/images/default/the-fault-in-our-stars-9cd9698f.jpg
The Dream Thieves (The Raven Cycle #2),34.5,1,Default,https://books.toscrape.com/media/cache/d9/7a/d97a3a4a65b5275ab506b28c7a88e0a5.jpg,/app/data/images/default/the-dream-thieves-the-raven-cycle-2-91816a0f.jpg
The 5th Wave (The 5th Wave #1),11.83,2,Default,https://books.toscrape.com/media/cache/10/d0/10d0c5e47d0e8cce16b6b5e6be48cb16.jpg,/app/data/images/default/the-5th-wave-the-5th-wave-1-9723dcd7.jpg
Shiver (The Wolves of Mercy Falls #1),16.23,5,Default,https://books.toscrape.com/media/cache/84/73/847399651d8f2dfae1a0d5a0ea4064b2.jpg,/app/data/images/default/shiver-the-wolves-of-mercy-falls-1-fabc82ad.jpg
Remember Me?,11.48,3,Default,https://books.toscrape.com/media/cache/3f/95/3f9572f94858197e92786b194f0f12df.jpg,/app/data/images/default/remember-me-7353806f.jpg
If I Stay (If I Stay #1),38.13,5,Default,https://books.toscrape.com/media/cache/cb/b3/cbb3754c7bae0d54dcf561aed4f9d6e3.jpg,/app/data/images/default/if-i-stay-if-i-stay-1-8fcf5885.jpg
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,2,Default,https://books.toscrape.com/media/cache/c1/42/c14297e48de02ac420c587822ff329ab.jpg,/app/data/images/default/i-know-why-the-caged-bird-sings-maya-angelous-autobiography-1-9a6701ae.jpg
Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,1,Default,https://books.toscrape.com/media/cache/58/e4/58e434a6a4eb267eac7aa529b0c2ec15.jpg,/app/data/images/default/harry-potter-and-the-deathly-hallows-harry-potter-7-95ebb8d0.jpg
Fool Me Once,16.96,1,Default,https://books.toscrape.com/media/cache/b6/9c/b69c4ea86e09921aabc4e0431a8273a5.jpg,/app/data/images/default/fool-me-once-00a2f7b1.jpg
Drama,38.7,2,Default,https://books.toscrape.com/media/cache/68/ce/68ce8be6a167f510d07a7da637b62c6f.jpg,/app/data/images/default/drama-ff48f17f.jpg
"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,5,Default,https://books.toscrape.com/media/cache/db/14/db14903b3a56a297ef6aefe7624d637f.jpg,/app/data/images/default/blue-lily-lily-blue-the-raven-cycle-3-02e326f9.jpg
Alight (The Generations Trilogy #2),58.59,4,Default,https://books.toscrape.com/media/cache/5e/f3/5ef34ba3e937218db15178a1a5ce195f.jpg,/app/data/images/default/alight-the-generations-trilogy-2-360252e6.jpg
Vogue Colors A to Z: A Fashion Coloring Book,52.35,4,Default,https://books.toscrape.com/media/cache/1f/55/1f5541682b39b390a3db41430922d510.jpg,/app/data/images/default/vogue-colors-a-to-z-a-fashion-coloring-book-246e006a.jpg
The Shining (The Shining #1),27.88,3,Default,https://books.toscrape.com/media/cache/db/96/db9686744f93c0e9ff3945144827f99a.jpg,/app/data/images/default/the-shining-the-shining-1-46d2204a.jpg
The Hunger Games (The Hunger Games #1),29.85,5,Default,https://books.toscrape.com/media/cache/41/c7/41c72a9c7733fc5f7434b2fa33060c54.jpg,/app/data/images/default/the-hunger-games-the-hunger-games-1-79ef09f9.jpg
Outlander (Outlander #1),19.67,5,Default,https://books.toscrape.com/media/cache/b1/0b/b10ba73e67297fc8ed9e877bdcf60813.jpg,/app/data/images/default/outlander-outlander-1-6ca41ab9.jpg
Mockingjay (The Hunger Games #3),20.44,4,Default,https://books.toscrape.com/media/cache/76/b4/76b462eda7a84ccf39a543d63c695ca7.jpg,/app/data/images/default/mockingjay-the-hunger-games-3-c2f1547c.jpg
Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,3,Default,https://books.toscrape.com/media/cache/04/c8/04c8a51d23d4335d300324e917ca4d8f.jpg,/app/data/images/default/harry-potter-and-the-sorcerers-stone-harry-potter-1-f340bbc5.jpg
Confessions of a Shopaholic (Shopaholic #1),48.94,2,Default,https://books.toscrape.com/media/cache/e3/b5/e3b5a3dcc2993295f5a6fb429052799c.jpg,/app/data/images/default/confessions-of-a-shopaholic-shopaholic-1-552b7f5c.jpg
Zero History (Blue Ant #3),34.77,1,Default,https://books.toscrape.com/media/cache/74/52/74524b04dc99cbfc7bf5d37fcc1489ab.jpg,/app/data/images/default/zero-history-blue-ant-3-41d3662a.jpg
World War Z: An Oral History of the Zombie War,21.8,1,Default,https://books.toscrape.com/media/cache/7e/bf/7ebfa1c62b21beeaad37a6474a39cfe8.jpg,/app/data/images/default/world-war-z-an-oral-history-of-the-zombie-war-2b5250f1.jpg
Wild: From Lost to Found on the Pacific Crest Trail,46.02,3,Default,https://books.toscrape.com/media/cache/c8/41/c841873951efb18dea28162452efff58.jpg,/app/data/images/default/wild-from-lost-to-found-on-the-pacific-crest-trail-ff5633be.jpg
"Where'd You Go, Bernadette",18.13,1,Default,https://books.toscrape.com/media/cache/c6/7e/c67eb0d6e56c4459e8c0d45c08471a89.jpg,/app/data/images/default/whered-you-go-bernadette-168608a4.jpg
Twilight (Twilight #1),41.93,2,Default,https://books.toscrape.com/media/cache/70/10/7010c24f80a4172f7405677ef0592f26.jpg,/app/data/images/default/twilight-twilight-1-8681e8e8.jpg
The Paris Wife,36.8,3,Default,https://books.toscrape.com/media/cache/01/c8/01c847671683538fcf084eede54d6270.jpg,/app/data/images/default/the-paris-wife-23407f0d.jpg
The Maze Runner (The Maze Runner #1),20.93,1,Default,https://books.toscrape.com/media/cache/5e/87/5e87e44785de47c2a03091deaa82330f.jpg,/app/data/images/default/the-maze-runner-the-maze-runner-1-f2687928.jpg
The Lover's Dictionary,58.09,2,Default,https://books.toscrape.com/media/cache/47/e7/47e7563b0731a2b8131233f70d211f7a.jpg,/app/data/images/default/the-lovers-dictionary-8e26cdb5.jpg
The Goldfinch,43.58,3,Default,https://books.toscrape.com/media/cache/fb/4d/fb4dde3351d00ef104f29aeecd2d41fb.jpg,/app/data/images/default/the-goldfinch-05d0e651.jpg
The Giver (The Giver Quartet #1),12.3,1,Default,https://books.toscrape.com/media/cache/b3/ed/b3eda9490c9e2ed02c3a8650e687731b.jpg,/app/data/images/default/the-giver-the-giver-quartet-1-92c8facc.jpg
The Girl Who Played with Fire (Millennium Trilogy #2),22.14,2,Default,https://books.toscrape.com/media/cache/11/71/117145e4525b2e801e2cd1ba4dd70441.jpg,/app/data/images/default/the-girl-who-played-with-fire-millennium-trilogy-2-dde0769f.jpg
The Demon-Haunted World: Science as a Candle in the Dark,52.25,4,Default,https://books.toscrape.com/media/cache/4a/35/4a352dc298e4bbe6ba5f81bbc0d41ca0.jpg,/app/data/images/default/the-demon-haunted-world-science-as-a-candle-in-the-dark-cb6530b0.jpg
The Book Thief,53.49,2,Default,https://books.toscrape.com/media/cache/ff/a0/ffa08bf29ae0a5c9e91564dba71cde90.jpg,/app/data/images/default/the-book-thief-7a2c28bc.jpg
