title,price,rating,category,image,image_local
Hold Your Breath (Search and Rescue #1),28.82,1,Romance,https://books.toscrape.com/media/cache/0b/89/0b89c3b317d0f89da48356a0b5959c1e.jpg,/app/data/images/romance/hold-your-breath-search-and-rescue-1-65e928f1.jpg
Dirty (Dive Bar #1),40.83,4,Romance,https://books.toscrape.com/media/cache/ae/90/ae903f6f6d059954be4e85497dd76bf5.jpg,/app/data/images/romance/dirty-dive-bar-1-6638a026.jpg
Take Me Home Tonight (Rock Star Romance #3),53.98,3,Romance,https://books.toscrape.com/media/cache/a6/4b/a64b3c559f59748bfdbbe75be3e16075.jpg,/app/data/images/romance/take-me-home-tonight-rock-star-romance-3-7945b438.jpg
Off the Hook (Fishing for Trouble #1),47.67,3,Romance,https://books.toscrape.com/media/cache/1d/78/1d78fe226e1adb9cb591fa21f8a9bf68.jpg,/app/data/images/romance/off-the-hook-fishing-for-trouble-1-4a2d665d.jpg
A Gentleman's Position (Society of Gentlemen #3),14.75,5,Romance,https://books.toscrape.com/media/cache/f0/e0/f0e0db3edcb14293a52b51929cc72979.jpg,/app/data/images/romance/a-gentlemans-position-society-of-gentlemen-3-410c0aff.jpg
"Sit, Stay, Love",20.9,3,Romance,https://books.toscrape.com/media/cache/8e/40/8e408552c2e7ee81cd60c03c79f604af.jpg,/app/data/images/romance/sit-stay-love-59f41b40.jpg
A Girl's Guide to Moving On (New Beginnings #2),31.3,1,Romance,https://books.toscrape.com/media/cache/f7/a9/f7a90a63f66ac92cc280def001970ed2.jpg,/app/data/images/romance/a-girls-guide-to-moving-on-new-beginnings-2-a6746b60.jpg
The Perfect Play (Play by Play #1),59.99,3,Romance,https://books.toscrape.com/media/cache/40/16/4016ffba678f309171d8130135f6eb8e.jpg,/app/data/images/romance/the-perfect-play-play-by-play-1-31edfbda.jpg
Dark Lover (Black Dagger Brotherhood #1),12.87,1,Romance,https://books.toscrape.com/media/cache/3c/a2/3ca2e61181fc1122658af8f85354bae8.jpg,/app/data/images/romance/dark-lover-black-dagger-brotherhood-1-c60d17d9.jpg
Changing the Game (Play by Play #2),13.38,3,Romance,https://books.toscrape.com/media/cache/57/47/57472d9c6d483bee9c38c90bfa10b3ee.jpg,/app/data/images/romance/changing-the-game-play-by-play-2-eac5dd9e.jpg
A Walk to Remember,56.43,1,Romance,https://books.toscrape.com/media/cache/fa/1b/fa1b0fac146201645c740b02802e2211.jpg,/app/data/images/romance/a-walk-to-remember-394857a8.jpg
The Purest Hook (Second Circle Tattoos #3),12.25,1,Romance,https://books.toscrape.com/media/cache/15/68/1568ef85fdb4e405b9f8bc62ef855c10.jpg,/app/data/images/romance/the-purest-hook-second-circle-tattoos-3-d07f0f09.jpg
The Obsession,45.43,1,Romance,https://books.toscrape.com/media/cache/24/93/2493c74c614afcc435cc00e33bd55f64.jpg,/app/data/images/romance/the-obsession-00373480.jpg
Reservations for Two,11.1,3,Romance,https://books.toscrape.com/media/cache/39/a4/39a4d96a5bc75a34aae97676a4b854fa.jpg,/app/data/images/romance/reservations-for-two-36a7bc2f.jpg
Best of My Love (Fool's Gold #20),27.41,2,Romance,https://books.toscrape.com/media/cache/06/8c/068ccab8875670fccb8b72234370d16f.jpg,/app/data/images/romance/best-of-my-love-fools-gold-20-f9b4a9c9.jpg
Where Lightning Strikes (Bleeding Stars #3),39.77,3,Romance,https://books.toscrape.com/media/cache/73/d9/73d948af3f2adb6dd693ff4bd43e7760.jpg,/app/data/images/romance/where-lightning-strikes-bleeding-stars-3-fff7d0ae.jpg
This One Moment (Pushing Limits #1),48.71,1,Romance,https://books.toscrape.com/media/cache/9b/06/9b061431c4fbb98cc18068a523a49988.jpg,/app/data/images/romance/this-one-moment-pushing-limits-1-12494324.jpg
"Rhythm, Chord & Malykhin",28.34,2,Romance,https://books.toscrape.com/media/cache/43/85/4385ee0304bc3546f2b6eaa75c46d4f8.jpg,/app/data/images/romance/rhythm-chord-malykhin-85810dfb.jpg
My Perfect Mistake (Over the Top #1),38.92,2,Romance,https://books.toscrape.com/media/cache/0d/03/0d03eb55ed070a53b6c4b6eedd48b458.jpg,/app/data/images/romance/my-perfect-mistake-over-the-top-1-a74f79b9.jpg
Listen to Me (Fusion #1),58.99,3,Romance,https://books.toscrape.com/media/cache/00/dd/00dd43f59d255cbc16e9d9c9ed20a997.jpg,/app/data/images/romance/listen-to-me-fusion-1-aed24cab.jpg
Imperfect Harmony,34.74,4,Romance,https://books.toscrape.com/media/cache/fb/29/fb299a516730a2f2602b10f945f7a8e5.jpg,/app/data/images/romance/imperfect-harmony-85a82418.jpg
Fighting Fate (Fighting #6),39.24,3,Romance,https://books.toscrape.com/media/cache/57/e2/57e255929f6e597c18cb3843904cd92b.jpg,/app/data/images/romance/fighting-fate-fighting-6-af004662.jpg
Deep Under (Walker Security #1),47.09,5,Romance,https://books.toscrape.com/media/cache/74/e4/74e4ec43c40926c7b57fc0fe0f397183.jpg,/app/data/images/romance/deep-under-walker-security-1-230df681.jpg
Charity's Cross (Charles Towne Belles #4),41.24,1,Romance,https://books.toscrape.com/media/cache/39/e0/39e008f84bbd24b49a7532c2024b855e.jpg,/app/data/images/romance/charitys-cross-charles-towne-belles-4-c62c4960.jpg
Bounty (Colorado Mountain #7),37.26,4,Romance,https://books.toscrape.com/media/cache/80/ff/80ff924ed78cd7c5172410d0d92f8dfe.jpg,/app/data/images/romance/bounty-colorado-mountain-7-87701e98.jpg
